External_ID,Sangster_ID,Name,CASRN,Canonical_SMILES,InChIKey,logP_exp,N_count,N_group,logP_bin,O_count,MW,TPSA,HBD,HBA,Heavy_atoms,dot_disconnected_entry,strict_coumarin_any,aromatic_coumarin_core,overlap_exact_inchikey_with_95,overlap_first_block_with_95,SMILES,Formula,InChIKey_first_block,valid_mol,strict_coumarin_core,four_hydroxycoumarin_like,name_contains_coumarin,coumarin_candidate_any,SwissADME_SMILES,iLOGP,XLOGP3,WLOGP,MLOGP,Silicos_IT,Consensus,delta_iLOGP,abs_delta_iLOGP,delta_XLOGP3,abs_delta_XLOGP3,delta_WLOGP,abs_delta_WLOGP,delta_MLOGP,abs_delta_MLOGP,delta_Silicos_IT,abs_delta_Silicos_IT,delta_Consensus,abs_delta_Consensus,Spread4,Consensus_overestimated,Consensus_severe_error,Consensus_severe_overestimation,alert_numeric_high_risk,alert_broad_N_or_spread,lower_concern_screen
SANG_CMR_EXT_095,R38349491,"2H-1-Benzopyran-2-one, 4,8-dimethyl-7-[2-oxo-2-[3-(4-methylphenyl)-2,4,5-trioxo-1-imidazolidinyl]ethoxy]-",402618-15-9,Cc1ccc(N2C(=O)C(=O)N(C(=O)COc3ccc4c(C)cc(=O)oc4c3C)C2=O)cc1,AQEKLENQBDMICL-UHFFFAOYSA-N,0.84,2,N = 2–3,logP < 1.5,7,434.4040000000003,114.20000000000002,0,7,32,False,True,True,False,False,CC1=CC=C(C=C1)N1C(=O)N(C(=O)COC2=CC=C3C(C)=CC(=O)OC3=C2C)C(=O)C1=O,C23H18N2O7,AQEKLENQBDMICL,True,False,False,True,True,Cc1ccc(cc1)N1C(=O)C(=O)N(C1=O)C(=O)COc1ccc2c(c1C)oc(=O)cc2C,,2.44,1.86,1.48,1.84,1.9,,,-1.6,1.6,-1.02,1.02,-0.64,0.64,-1.0,1.0,-1.06,1.06,0.96,True,False,False,False,False,False
SANG_CMR_EXT_096,R38349578,"2H-1-Benzopyran-2-one, 3,3'-pentylidenebis[4-hydroxy-",53457-92-4,CCCCC(c1c(O)c2ccccc2oc1=O)c1c(O)c2ccccc2oc1=O,AYSWHCWHSFNFHB-UHFFFAOYSA-N,2.69,0,N = 0,1.5 ≤ logP ≤ 3.0,6,392.4070000000001,100.88,2,6,29,False,True,True,False,False,CCCCC(C1=C(O)C2=CC=CC=C2OC1=O)C1=C(O)C2=CC=CC=C2OC1=O,C23H20O6,AYSWHCWHSFNFHB,True,False,False,True,True,CCCCC(c1c(=O)oc2c(c1O)cccc2)c1c(=O)oc2c(c1O)cccc2,,3.61,4.63,2.93,2.4,3.39,,,-0.9199999999999999,0.9199999999999999,-1.94,1.94,-0.2400000000000002,0.2400000000000002,0.29000000000000004,0.29000000000000004,-0.7000000000000002,0.7000000000000002,2.23,True,False,False,False,False,False
SANG_CMR_EXT_097,R38350394,"2H-1-Benzopyran-2-one, 4,8-dimethyl-7-[2-oxo-2-[3-(2-methylphenyl)-2,4,5-trioxo-1-imidazolidinyl]ethoxy]-",,Cc1ccccc1N1C(=O)C(=O)N(C(=O)CCOc2ccc3c(C)cc(=O)oc3c2C)C1=O,GBAZUCQLOKFVDM-UHFFFAOYSA-N,0.98,2,N = 2–3,logP < 1.5,7,448.43100000000027,114.20000000000002,0,7,33,False,True,True,False,False,CC1=CC=CC=C1N1C(=O)N(C(=O)CCOC2=CC=C3C(C)=CC(=O)OC3=C2C)C(=O)C1=O,C24H20N2O7,GBAZUCQLOKFVDM,True,False,False,True,True,O=c1cc(C)c2c(o1)c(C)c(cc2)OCCC(=O)N1C(=O)C(=O)N(C1=O)c1ccccc1C,,2.34,2.25,1.69,2.24,2.13,,,-1.3599999999999999,1.3599999999999999,-1.27,1.27,-0.71,0.71,-1.2600000000000002,1.2600000000000002,-1.15,1.15,0.6499999999999999,True,False,False,False,False,False
SANG_CMR_EXT_098,R38350598,"2-Butenoic acid, 2-methyl-, 1,1'-[(9R,10R)-9,10-dihydro-8,8-dimethyl-2-oxo-2H,8H-benzo[1,2-b:3,4-b']dipyran-9,10-diyl] ester, (2Z, 2Z')-; anomalin",4970-26-7,C/C=C(\C)C(=O)OC1c2c(ccc3ccc(=O)oc23)OC(C)(C)[C@@H]1OC(=O)/C(C)=C/C,PNTWXEIQXBRCPS-PKUPAAOKSA-N,4.41,0,N = 0,logP > 3.0,7,426.46500000000026,92.04000000000002,0,7,31,False,True,True,False,False,C\C=C(/C)C(=O)OC1[C@@H](OC(=O)C(\C)=C\C)C(C)(C)OC2=C1C1=C(C=CC(=O)O1)C=C2,C24H26O7,PNTWXEIQXBRCPS,True,False,False,False,True,C/C=C(/C(=O)OC1c2c(ccc3c2oc(=O)cc3)OC([C@@H]1OC(=O)/C(=C/C)/C)(C)C)\C,,2.65,4.07,2.79,3.19,3.18,,,1.7600000000000002,1.7600000000000002,0.33999999999999986,0.33999999999999986,1.62,1.62,1.2200000000000002,1.2200000000000002,1.23,1.23,1.4200000000000004,False,False,False,False,False,False
SANG_CMR_EXT_099,R38351029,"2H-1-Benzopyran-2-one, α,α'-(phenylmethylene)bis[4-hydroxy-",1821-19-8,O=c1oc2ccccc2c(O)c1C(c1ccccc1)c1c(O)c2ccccc2oc1=O,GGWIGGMSOWGWLR-UHFFFAOYSA-N,1.95,0,N = 0,1.5 ≤ logP ≤ 3.0,6,412.39700000000016,100.88,2,6,31,False,True,True,False,False,OC1=C(C(C2=CC=CC=C2)C2=C(O)C3=CC=CC=C3OC2=O)C(=O)OC2=CC=CC=C12,C25H16O6,GGWIGGMSOWGWLR,True,False,False,True,True,O=c1oc2ccccc2c(c1C(c1c(=O)oc2c(c1O)cccc2)c1ccccc1)O,,3.11,4.49,3.14,2.27,3.25,,,-1.16,1.16,-2.54,2.54,-1.1900000000000002,1.1900000000000002,-0.32000000000000006,0.32000000000000006,-1.3,1.3,2.22,True,False,False,False,False,False
SANG_CMR_EXT_100,R38351465,isolaserpitin,16836-36-5,C/C=C(/C)C(=O)O[C@H]1[C@@H](O)c2c(ccc3ccc(=O)oc23)OC1(C)C,KJWFOHVSTFGWGZ-ODZVBOMLSA-N,3.56,0,N = 0,logP > 3.0,6,344.3630000000001,85.97000000000001,1,6,25,False,True,True,False,False,C\C=C(\C)C(=O)O[C@H]1[C@@H](O)C2=C(OC1(C)C)C=CC1=C2OC(=O)C=C1,C19H20O6,KJWFOHVSTFGWGZ,True,False,False,False,True,C/C=C(\C(=O)O[C@H]1[C@@H](O)c2c(OC1(C)C)ccc1c2oc(=O)cc1)/C,,0.88,2.55,1.83,1.8,1.77,,,2.68,2.68,1.0100000000000002,1.0100000000000002,1.73,1.73,1.76,1.76,1.79,1.79,1.67,False,False,False,False,False,True
SANG_CMR_EXT_101,R38351528,"2H-1-Benzopyran-2-one, 3,3'-[2-methoxyphenyl(methylene)]bis-",,COc1ccccc1C(c1cc2ccccc2oc1=O)c1cc2ccccc2oc1=O,APZGEQBVWPCYAG-UHFFFAOYSA-N,2.5,0,N = 0,1.5 ≤ logP ≤ 3.0,5,410.4250000000002,69.65,0,5,31,False,True,True,False,False,COC1=CC=CC=C1C(C1=CC2=CC=CC=C2OC1=O)C1=CC2=CC=CC=C2OC1=O,C26H18O5,APZGEQBVWPCYAG,True,False,False,True,True,COc1ccccc1C(c1cc2ccccc2oc1=O)c1cc2ccccc2oc1=O,,2.95,5.09,3.89,3.34,3.82,,,-0.4500000000000002,0.4500000000000002,-2.59,2.59,-1.3900000000000001,1.3900000000000001,-0.8399999999999999,0.8399999999999999,-1.3199999999999998,1.3199999999999998,2.1399999999999997,True,False,False,False,False,False
SANG_CMR_EXT_102,R38353267,"Benzo[h][1]benzopyrano[5,4,3-cde][1]benzopyran-5,12-dione, 10-[[6-deoxy-2-O-(6-deoxy-3-O-methyl-α-D-galactopyranosyl)-β-D-galactopyranosyl]oxy]-6-hydroxy-1-methyl-",6377-18-0,CO[C@H]1[C@@H](O)[C@@H](C)O[C@H](O[C@H]2[C@H](Oc3cccc4c(O)c5c(=O)oc6ccc(C)c7c(=O)oc(c34)c5c67)O[C@H](C)[C@H](O)[C@@H]2O)[C@@H]1O,PONPPNYZKHNPKZ-RYBWXQSLSA-N,1.8,0,N = 0,1.5 ≤ logP ≤ 3.0,14,640.5940000000006,207.72,5,14,46,False,True,True,False,False,CO[C@H]1[C@@H](O)[C@@H](C)O[C@H](O[C@@H]2[C@@H](O)[C@@H](O)[C@@H](C)O[C@H]2OC2=CC=CC3=C2C2=C4C(C(=O)OC5=C4C(=C(C)C=C5)C(=O)O2)=C3O)[C@@H]1O,C32H32O14,PONPPNYZKHNPKZ,True,False,False,False,True,CO[C@@H]1[C@@H](O)[C@@H](O[C@H]2[C@@H](O[C@@H]([C@@H]([C@@H]2O)O)C)Oc2cccc3c2c2oc(=O)c4c5c2c(c3O)c(=O)oc5ccc4C)O[C@@H]([C@@H]1O)C,,4.36,1.37,-0.42,-0.37,1.24,,,-2.5600000000000005,2.5600000000000005,0.42999999999999994,0.42999999999999994,2.22,2.22,2.17,2.17,0.56,0.56,4.78,False,False,False,False,False,False
SANG_CMR_EXT_103,R38353381,"2H-1-Benzopyran-2-one, 4-hydroxy-3-[1,2,3,4-tetrahydro-3-[4-[[4-(trifluoromethyl)phenyl]methoxy]phenyl]-1-naphthalenyl]-",90035-08-8,O=c1oc2ccccc2c(O)c1C1CC(c2ccc(OCc3ccc(C(F)(F)F)cc3)cc2)Cc2ccccc21,KKBGNYHHEIAGOH-UHFFFAOYSA-N,4.7,0,N = 0,logP > 3.0,4,542.5530000000002,59.67,1,4,40,False,True,True,False,False,OC1=C(C2CC(CC3=CC=CC=C23)C2=CC=C(OCC3=CC=C(C=C3)C(F)(F)F)C=C2)C(=O)OC2=CC=CC=C12,C33H25F3O4,KKBGNYHHEIAGOH,True,False,False,True,True,O=c1oc2ccccc2c(c1C1CC(Cc2c1cccc2)c1ccc(cc1)OCc1ccc(cc1)C(F)(F)F)O,,7.22,8.96,5.83,6.69,7.18,,,-2.5199999999999996,2.5199999999999996,-4.260000000000001,4.260000000000001,-1.13,1.13,-1.9900000000000002,1.9900000000000002,-2.4799999999999995,2.4799999999999995,3.130000000000001,True,True,True,False,False,False
SANG_CMR_EXT_104,R59814140,CHEMBL1451129,,Cc1cc(=O)oc2cc3c(cc12)CCCN3,PZTQNUMZYIQRGY-UHFFFAOYSA-N,2.7,1,N = 1,1.5 ≤ logP ≤ 3.0,2,215.25199999999995,42.24,1,3,16,False,True,True,False,False,CC1=CC(=O)OC2=CC3=C(CCCN3)C=C12,C13H13NO2,PZTQNUMZYIQRGY,True,False,False,False,True,O=c1cc(C)c2c(o1)cc1c(c2)CCCN1,,1.5,1.89,2.18,1.98,1.89,,,1.2000000000000002,1.2000000000000002,0.8100000000000003,0.8100000000000003,0.52,0.52,0.7200000000000002,0.7200000000000002,0.8100000000000003,0.8100000000000003,0.6800000000000002,False,False,False,False,False,False
SANG_CMR_EXT_105,R59814390,CHEMBL379350,,CCN(CC)c1ccc2cc(C(C)=O)c(=O)oc2c1,JQYDECSZBZCKFQ-UHFFFAOYSA-N,2.0,1,N = 1,1.5 ≤ logP ≤ 3.0,3,259.30499999999995,50.52,0,4,19,False,True,True,False,False,CCN(CC)C1=CC=C2C=C(C(C)=O)C(=O)OC2=C1,C15H17NO3,JQYDECSZBZCKFQ,True,False,False,False,True,CCN(c1ccc2c(c1)oc(=O)c(c2)C(=O)C)CC,,1.18,2.84,1.78,1.75,1.89,,,0.8200000000000001,0.8200000000000001,-0.8399999999999999,0.8399999999999999,0.21999999999999997,0.21999999999999997,0.25,0.25,0.1100000000000001,0.1100000000000001,1.66,False,False,False,False,False,False
SANG_CMR_EXT_106,R59814734,CHEMBL1255978,,Cc1c(-c2ccc(O)cc2)c(=O)oc2cc(O)ccc12,NWVKVBBNCRPFPD-UHFFFAOYSA-N,2.8,0,N = 0,1.5 ≤ logP ≤ 3.0,4,268.268,70.67,2,4,20,False,True,True,False,False,CC1=C(C(=O)OC2=CC(O)=CC=C12)C1=CC=C(O)C=C1,C16H12O4,NWVKVBBNCRPFPD,True,False,False,False,True,Oc1ccc(cc1)c1c(=O)oc2c(c1C)ccc(c2)O,,2.59,3.18,2.14,2.1,2.5,,,0.20999999999999996,0.20999999999999996,-0.38000000000000034,0.38000000000000034,0.6599999999999997,0.6599999999999997,0.6999999999999997,0.6999999999999997,0.2999999999999998,0.2999999999999998,1.08,False,False,False,False,False,True
SANG_CMR_EXT_107,R59815073,CHEMBL1442864,,Cc1cc2c(C)cc(=O)oc2c2c1NCCC2,HNBLXGUKCHVXSO-UHFFFAOYSA-N,2.9,1,N = 1,1.5 ≤ logP ≤ 3.0,2,229.27899999999997,42.24,1,3,17,False,True,True,False,False,CC1=CC(=O)OC2=C3CCCNC3=C(C)C=C12,C14H15NO2,HNBLXGUKCHVXSO,True,False,False,False,True,O=c1cc(C)c2c(o1)c1CCCNc1c(c2)C,,1.87,2.2,2.45,2.46,2.24,,,1.0299999999999998,1.0299999999999998,0.6999999999999997,0.6999999999999997,0.44999999999999973,0.44999999999999973,0.43999999999999995,0.43999999999999995,0.6599999999999997,0.6599999999999997,0.5899999999999999,False,False,False,False,False,False
SANG_CMR_EXT_108,R59815251,CHEMBL467028,,O=c1oc2ccc(O)cc2cc1-c1ccccc1,CYKDIFJDBMRWNV-UHFFFAOYSA-N,3.12,0,N = 0,logP > 3.0,3,238.242,50.44,1,3,18,False,True,True,False,False,OC1=CC=C2OC(=O)C(=CC2=C1)C1=CC=CC=C1,C15H10O3,CYKDIFJDBMRWNV,True,False,False,False,True,Oc1ccc2c(c1)cc(c(=O)o2)c1ccccc1,,2.04,3.17,2.47,2.13,2.45,,,1.08,1.08,-0.04999999999999982,0.04999999999999982,0.6499999999999999,0.6499999999999999,0.9900000000000002,0.9900000000000002,0.6699999999999999,0.6699999999999999,1.13,False,False,False,False,False,True
SANG_CMR_EXT_109,R59815363,CHEMBL486894,,O=c1oc2ccc(O)cc2cc1-c1ccc(O)cc1,XUTYAUVYVISBAC-UHFFFAOYSA-N,2.9,0,N = 0,1.5 ≤ logP ≤ 3.0,4,254.241,70.67,2,4,19,False,True,True,False,False,OC1=CC=C(C=C1)C1=CC2=CC(O)=CC=C2OC1=O,C15H10O4,XUTYAUVYVISBAC,True,False,False,False,True,Oc1ccc(cc1)c1cc2cc(O)ccc2oc1=O,,1.68,2.87,1.89,1.63,2.02,,,1.22,1.22,0.029999999999999805,0.029999999999999805,1.01,1.01,1.27,1.27,0.8799999999999999,0.8799999999999999,1.2400000000000002,False,False,False,False,False,True
SANG_CMR_EXT_110,R59815418,CHEMBL155103,,CCOC(=O)c1cc2ccc(O)cc2oc1=O,IETDBZQIWIJQJG-UHFFFAOYSA-N,1.2,0,N = 0,logP < 1.5,5,234.207,76.74000000000001,1,5,17,False,True,True,False,False,CCOC(=O)C1=CC2=CC=C(O)C=C2OC1=O,C12H10O5,IETDBZQIWIJQJG,True,False,False,False,True,CCOC(=O)c1cc2ccc(cc2oc1=O)O,,0.5,1.68,1.23,0.79,1.05,,,0.7,0.7,-0.48,0.48,-0.030000000000000027,0.030000000000000027,0.4099999999999999,0.4099999999999999,0.1499999999999999,0.1499999999999999,1.18,False,False,False,False,False,True
SANG_CMR_EXT_111,R59815473,CHEMBL510349,,O=c1oc2ccccc2cc1-c1ccccc1,HWDSXZLYIKESML-UHFFFAOYSA-N,3.22,0,N = 0,logP > 3.0,2,222.243,30.21,0,2,17,False,True,True,False,False,O=C1OC2=CC=CC=C2C=C1C1=CC=CC=C1,C15H10O2,HWDSXZLYIKESML,True,False,False,False,True,O=c1oc2ccccc2cc1c1ccccc1,,2.39,3.46,3.09,2.65,2.9,,,0.8300000000000001,0.8300000000000001,-0.23999999999999977,0.23999999999999977,0.13000000000000034,0.13000000000000034,0.5700000000000003,0.5700000000000003,0.3200000000000003,0.3200000000000003,1.0699999999999998,False,False,False,False,False,True
SANG_CMR_EXT_112,R59815583,CHEMBL191528,,CCOc1ccc2ccc(=O)oc2c1,LIFAQMGORKPVDH-UHFFFAOYSA-N,2.2,0,N = 0,1.5 ≤ logP ≤ 3.0,3,190.19799999999995,39.44,0,3,14,False,True,True,False,False,CCOC1=CC=C2C=CC(=O)OC2=C1,C11H10O3,LIFAQMGORKPVDH,True,False,False,False,True,CCOc1cc2oc(=O)ccc2cc1,,0.56,2.19,1.63,1.4,1.45,,,1.6400000000000001,1.6400000000000001,0.010000000000000231,0.010000000000000231,0.5700000000000003,0.5700000000000003,0.8000000000000003,0.8000000000000003,0.7500000000000002,0.7500000000000002,1.63,False,False,False,False,False,True
SANG_CMR_EXT_113,R59815636,CHEMBL1777848,,O=c1oc2c(O)cccc2cc1-c1ccc(O)cc1,HXOYIYQATHNBKZ-UHFFFAOYSA-N,2.8,0,N = 0,1.5 ≤ logP ≤ 3.0,4,254.241,70.67,2,4,19,False,True,True,False,False,OC1=CC=C(C=C1)C1=CC2=CC=CC(O)=C2OC1=O,C15H10O4,HXOYIYQATHNBKZ,True,False,False,False,True,Oc1ccc(cc1)c1cc2cccc(c2oc1=O)O,,1.68,2.87,1.89,1.63,2.02,,,1.1199999999999999,1.1199999999999999,-0.07000000000000028,0.07000000000000028,0.9099999999999999,0.9099999999999999,1.17,1.17,0.7799999999999998,0.7799999999999998,1.2400000000000002,False,False,False,False,False,True
SANG_CMR_EXT_114,R59815657,CHEMBL1915315,,O=c1oc2cc(O)ccc2cc1-c1ccc(O)cc1,FLVROUNAFWXBQG-UHFFFAOYSA-N,2.9,0,N = 0,1.5 ≤ logP ≤ 3.0,4,254.241,70.67,2,4,19,False,True,True,False,False,OC1=CC=C(C=C1)C1=CC2=CC=C(O)C=C2OC1=O,C15H10O4,FLVROUNAFWXBQG,True,False,False,False,True,Oc1ccc(cc1)c1cc2ccc(cc2oc1=O)O,,1.68,2.87,1.89,1.63,2.02,,,1.22,1.22,0.029999999999999805,0.029999999999999805,1.01,1.01,1.27,1.27,0.8799999999999999,0.8799999999999999,1.2400000000000002,False,False,False,False,False,True
SANG_CMR_EXT_115,R59815992,CHEMBL71271,,O=c1oc2ccccc2cc1-c1ccc(O)cc1,ROGXIFKSIOPJFE-UHFFFAOYSA-N,3.0,0,N = 0,1.5 ≤ logP ≤ 3.0,3,238.242,50.44,1,3,18,False,True,True,False,False,OC1=CC=C(C=C1)C1=CC2=CC=CC=C2OC1=O,C15H10O3,ROGXIFKSIOPJFE,True,False,False,False,True,Oc1ccc(cc1)c1cc2ccccc2oc1=O,,2.04,3.17,2.47,2.13,2.45,,,0.96,0.96,-0.16999999999999993,0.16999999999999993,0.5299999999999998,0.5299999999999998,0.8700000000000001,0.8700000000000001,0.5499999999999998,0.5499999999999998,1.13,False,False,False,False,False,True
SANG_CMR_EXT_116,R59816276,CHEMBL1258188,,COc1ccc(-c2c(C)c3ccc(OC)cc3oc2=O)cc1,QKTZSGVZWBCCAP-UHFFFAOYSA-N,3.31,0,N = 0,logP > 3.0,4,296.322,48.67,0,4,22,False,True,True,False,False,COC1=CC=C(C=C1)C1=C(C)C2=CC=C(OC)C=C2OC1=O,C18H16O4,QKTZSGVZWBCCAP,True,False,False,False,True,COc1ccc(cc1)c1c(=O)oc2c(c1C)ccc(c2)OC,,3.24,3.79,2.62,3.14,3.2,,,0.06999999999999984,0.06999999999999984,-0.48,0.48,0.69,0.69,0.16999999999999993,0.16999999999999993,0.10999999999999988,0.10999999999999988,1.17,False,False,False,False,False,False
SANG_CMR_EXT_117,R59822998,,,CC(=O)c1cc2ccc(O)cc2oc1=O,BRQZHMHHZLRXOO-UHFFFAOYSA-N,1.21,0,N = 0,logP < 1.5,4,204.18099999999995,67.50999999999999,1,4,15,False,True,True,False,False,CC(=O)C1=CC2=CC=C(O)C=C2OC1=O,C11H8O4,BRQZHMHHZLRXOO,True,False,False,False,True,Oc1ccc2c(c1)oc(=O)c(c2)C(=O)C,,-0.03,1.7,0.7,0.89,0.82,,,1.24,1.24,-0.49,0.49,0.51,0.51,0.31999999999999995,0.31999999999999995,0.39,0.39,1.73,False,False,False,False,False,True
SANG_CMR_EXT_118,R59824892,"Benzamide, N-[7-[[6-deoxy-5-C-methyl-4-O-methyl-α-L-lyxohexopyranosyl]oxy]-8-chloro-4-hydroxy-2-oxo-2H-1-benzopyran-3-yl]-4-hydroxy-3-(3-methyl-2-butenyl)-",75057-95-3,COC1C(O)C(O)C(O)C(Oc2ccc3c(O)c(NC(=O)c4ccc(O)c(CC=C(C)C)c4)c(=O)oc3c2Cl)OC1(C)C,UNHOCNUKAMXNIW-UHFFFAOYSA-N,1.85,1,N = 1,1.5 ≤ logP ≤ 3.0,11,620.0510000000002,188.15,6,11,43,False,True,True,False,False,COC1C(O)C(O)C(O)C(OC2=CC=C3C(O)=C(NC(=O)C4=CC=C(O)C(CC=C(C)C)=C4)C(=O)OC3=C2Cl)OC1(C)C,C30H34ClNO11,UNHOCNUKAMXNIW,True,False,False,False,True,COC1C(O)C(O)C(C(OC1(C)C)Oc1ccc2c(c1Cl)oc(=O)c(c2O)NC(=O)c1ccc(c(c1)CC=C(C)C)O)O,,2.18,3.04,0.78,1.62,1.91,,,-0.33000000000000007,0.33000000000000007,-1.19,1.19,1.07,1.07,0.22999999999999998,0.22999999999999998,-0.05999999999999983,0.05999999999999983,2.26,True,False,False,False,True,False
SANG_CMR_EXT_119,R59824908,"Benzamide, N-[7-[(6-deoxy-5-C-methyl-4-O-methyl-α-L-lyxohexopyranosyl)oxy]-4-hydroxy-8-methyl-2-oxo-2H-1-benzopyran-3-yl]-4-hydroxy-3-(3-methyl-2-butenyl)-",75057-97-5,CO[C@@H]1[C@@H](O)[C@@H](O)[C@H](Oc2ccc3c(O)c(NC(=O)c4ccc(O)c(CC=C(C)C)c4)c(=O)oc3c2C)OC1(C)C,UZHGFJZFJRMSOS-NANZAVOOSA-N,1.39,1,N = 1,logP < 1.5,10,569.6070000000003,167.92,5,10,41,False,True,True,False,False,CO[C@@H]1[C@@H](O)[C@@H](O)[C@H](OC2=C(C)C3=C(C=C2)C(O)=C(NC(=O)C2=CC(CC=C(C)C)=C(O)C=C2)C(=O)O3)OC1(C)C,C30H35NO10,UZHGFJZFJRMSOS,True,False,False,False,True,CO[C@@H]1[C@@H](O)[C@@H](O)[C@@H](OC1(C)C)Oc1ccc2c(c1C)oc(=O)c(c2O)NC(=O)c1ccc(c(c1)CC=C(C)C)O,,2.53,3.33,1.08,2.15,2.27,,,-1.14,1.14,-1.9400000000000002,1.9400000000000002,0.30999999999999983,0.30999999999999983,-0.76,0.76,-0.8800000000000001,0.8800000000000001,2.25,True,False,False,False,True,False
SANG_CMR_EXT_120,R59824918,"Benzamide, N-[7-[[3-O-(aminocarbonyl)-6-deoxy-5-C-methyl-4-O-methyl-α-L-lyxohexopyranosyl]oxy]-4-hydroxy-8-methyl-2-oxo-2H-1-benzopyran-3-yl]-4-hydroxy-3-(3-methyl-2-butenyl)-",303-81-1,CO[C@@H]1[C@@H](OC(N)=O)[C@@H](O)[C@H](Oc2ccc3c(O)c(NC(=O)c4ccc(O)c(CC=C(C)C)c4)c(=O)oc3c2C)OC1(C)C,YJQPYGGHQPGBLI-KGSXXDOSSA-N,1.33,2,N = 2–3,logP < 1.5,11,612.6320000000002,200.01,5,11,44,False,True,True,False,False,CO[C@@H]1[C@@H](OC(N)=O)[C@@H](O)[C@H](OC2=CC=C3C(O)=C(NC(=O)C4=CC(CC=C(C)C)=C(O)C=C4)C(=O)OC3=C2C)OC1(C)C,C31H36N2O11,YJQPYGGHQPGBLI,True,False,False,False,True,CO[C@@H]1[C@@H](OC(=O)N)[C@@H](O)[C@@H](OC1(C)C)Oc1ccc2c(c1C)oc(=O)c(c2O)NC(=O)c1ccc(c(c1)CC=C(C)C)O,,2.54,3.44,0.91,1.44,2.08,,,-1.21,1.21,-2.11,2.11,0.42000000000000004,0.42000000000000004,-0.10999999999999988,0.10999999999999988,-0.75,0.75,2.53,True,False,False,False,True,False
SANG_CMR_EXT_121,R59824938,"1H-Pyrrole-2-carboxylic acid, 5-methyl-, 3'-ester with N-[8-chloro-7-[(6-deoxy-5-C-methyl-4-O-methyl-α-L-lyxohexopyranosyl)oxy]-4-hydroxy-2-oxo-2H-1-benzopyran-3-yl-4-hydroxy-3-(3-methyl-2-butenyl)benzamide",39868-96-7,CO[C@H]1[C@H](OC(=O)c2ccc(C)[nH]2)[C@H](O)[C@H](Oc2ccc3c(O)c(NC(=O)c4ccc(O)c(CC=C(C)C)c4)c(=O)oc3c2Cl)OC1(C)C,FJAQNRBDVKIIKK-AKMMMNCQSA-N,3.2,2,N = 2–3,logP > 3.0,11,697.1370000000002,189.78,5,11,49,False,True,True,False,False,CO[C@H]1[C@H](OC(=O)C2=CC=C(C)N2)[C@H](O)[C@H](OC2=C(Cl)C3=C(C=C2)C(O)=C(NC(=O)C2=CC(CC=C(C)C)=C(O)C=C2)C(=O)O3)OC1(C)C,C35H37ClN2O11,FJAQNRBDVKIIKK,True,False,False,False,True,CO[C@H]1[C@H](OC(=O)c2ccc([nH]2)C)[C@H](O)[C@@H](OC1(C)C)Oc1ccc2c(c1Cl)oc(=O)c(c2O)NC(=O)c1ccc(c(c1)CC=C(C)C)O,,4.55,5.18,1.52,0.96,3.05,,,-1.3499999999999996,1.3499999999999996,-1.9799999999999995,1.9799999999999995,1.6800000000000002,1.6800000000000002,2.24,2.24,0.15000000000000036,0.15000000000000036,4.22,False,False,False,True,True,False
SANG_CMR_EXT_122,R59824939,"1H-Pyrrole-2-carboxylic acid, 5-methyl-, 3'-ester with N-[7-[(6-deoxy-5-C-methyl-4-O-methyl-α-L-lyxohexopyranosyl)oxy]-4-hydroxy-2-oxo-2H-1-benzopyran-3-yl]-4-hydroxy-3-(3-methyl-2-butenyl)benzamide",75057-96-4,COC1C(OC(=O)c2ccc(C)[nH]2)C(O)C(Oc2ccc3c(O)c(NC(=O)c4ccc(O)c(CC=C(C)C)c4)c(=O)oc3c2)OC1(C)C,GMMYCBAAMDJSHV-UHFFFAOYSA-N,1.86,2,N = 2–3,1.5 ≤ logP ≤ 3.0,11,662.6920000000002,189.78,5,11,48,False,True,True,False,False,COC1C(OC(=O)C2=CC=C(C)N2)C(O)C(OC2=CC=C3C(O)=C(NC(=O)C4=CC=C(O)C(CC=C(C)C)=C4)C(=O)OC3=C2)OC1(C)C,C35H38N2O11,GMMYCBAAMDJSHV,True,False,False,False,True,COC1C(OC(=O)c2ccc([nH]2)C)C(O)C(OC1(C)C)Oc1ccc2c(c1)oc(=O)c(c2O)NC(=O)c1ccc(c(c1)CC=C(C)C)O,,3.93,4.53,1.07,0.72,2.56,,,-2.0700000000000003,2.0700000000000003,-2.67,2.67,0.79,0.79,1.1400000000000001,1.1400000000000001,-0.7,0.7,3.8100000000000005,True,False,False,False,True,False
